run_id,scheme,SCR,H_sys,D_sys,dP_pu,SOC0,gain_scale,rocof,dfmax,settling,settling_loose,df_end,bess_throughput_kWh,pinj_p2p_steady_kW,soc_end
575,C0_no_vic,7.901715264713542,1.5144219092520625,1.4006375350280162,0.07080808290772644,0.6338880021878086,0.8427719815574466,0.1933694035210463,3.1949636470786302,NaN,NaN,2.8094493309099633,0.0,0.0,0.6338880021878086
575,C1_const_vic,7.901715264713542,1.5144219092520625,1.4006375350280162,0.07080808290772644,0.6338880021878086,0.8427719815574466,0.12531183648512456,0.0692102805836825,0.1993999999999998,0.0,0.03563640337835494,0.023145364492958204,2.531695645302534e-8,0.6343278044656926
575,C2_fuzzy_vic,7.901715264713542,1.5144219092520625,1.4006375350280162,0.07080808290772644,0.6338880021878086,0.8427719815574466,0.1225933918504295,0.06701560160203712,0.1700499999999998,0.0,0.035062008614971774,0.022663565620512333,1.6120902728289365e-8,0.6343186496452506
575,C3_adapt_vic,7.901715264713542,1.5144219092520625,1.4006375350280162,0.07080808290772644,0.6338880021878086,0.8427719815574466,0.12158935625919287,0.06513851210161192,0.14250000000000007,0.0,0.03452755163688437,0.022235131002662768,5.90024865232408e-9,0.6343105087899166
575,C4_proposed,7.901715264713542,1.5144219092520625,1.4006375350280162,0.07080808290772644,0.6338880021878086,0.8427719815574466,0.3220241292132184,0.1593113856631092,NaN,0.0,0.1045260393447478,0.05839953243670785,6.253819912672043e-5,0.6349977059763321
576,C0_no_vic,7.7443221697005225,2.690728474750664,3.0137504989155053,0.12815641782760873,0.6345106349922855,1.0660873823490336,0.7207325776465716,1.657867836569622,NaN,NaN,0.41500585593617956,0.0,0.0,0.6345106349922855
576,C1_const_vic,7.7443221697005225,2.690728474750664,3.0137504989155053,0.12815641782760873,0.6345106349922855,1.0660873823490336,0.20801905774426624,0.0681173717482011,0.08139999999999992,0.0,8.361327132888619e-7,0.012998672913709704,5.4333995693014004e-5,0.6347576217507934
576,C2_fuzzy_vic,7.7443221697005225,2.690728474750664,3.0137504989155053,0.12815641782760873,0.6345106349922855,1.0660873823490336,0.2031104627027956,0.06531665102478712,0.06510000000000016,0.0,7.485170385734818e-7,0.012677276956559621,4.864123981678858e-5,0.6347515152276084
576,C3_adapt_vic,7.7443221697005225,2.690728474750664,3.0137504989155053,0.12815641782760873,0.6345106349922855,1.0660873823490336,0.19907911768541436,0.06299748330234678,0.05155000000000021,0.0,6.554269518233014e-7,0.012420595044973292,4.2592767931637356e-5,0.6347466382712877
576,C4_proposed,7.7443221697005225,2.690728474750664,3.0137504989155053,0.12815641782760873,0.6345106349922855,1.0660873823490336,0.43396378799101815,0.13749871456282392,0.4296000000000002,0.0,0.037542883420393025,0.03171019834235366,1.3247898023109883e-5,0.6351131712411321
577,C0_no_vic,2.638116806670356,4.4300846757395,1.1963683242034913,0.1038138389236453,0.37683178825365754,1.2550481100899051,0.05271894360319602,1.6852754850292655,NaN,NaN,1.6852754850292655,0.0,0.0,0.37683178825365754
577,C1_const_vic,2.638116806670356,4.4300846757395,1.1963683242034913,0.1038138389236453,0.37683178825365754,1.2550481100899051,0.004119622111957707,0.0005056936615730478,0.0,0.0,6.441447482075091e-7,0.019571086088370597,2.7312055666698145e-5,0.37720366531557964
577,C2_fuzzy_vic,2.638116806670356,4.4300846757395,1.1963683242034913,0.1038138389236453,0.37683178825365754,1.2550481100899051,0.004085626898557845,0.000506487981752457,0.0,0.0,6.376656429551986e-7,0.019571086088370597,2.703766550985165e-5,0.37720366531557964
577,C3_adapt_vic,2.638116806670356,4.4300846757395,1.1963683242034913,0.1038138389236453,0.37683178825365754,1.2550481100899051,0.004054706269869254,0.0005072612941319221,0.0,0.0,6.312440419264931e-7,0.019571086088370597,2.6765898350276986e-5,0.37720366531557964
577,C4_proposed,2.638116806670356,4.4300846757395,1.1963683242034913,0.1038138389236453,0.37683178825365754,1.2550481100899051,0.3125598098818469,0.14133531640079866,NaN,0.0,0.06660248863833118,0.043067195543513896,2.457611175486818e-5,0.3776501391420916
578,C0_no_vic,7.141187885734314,2.4570061965165277,4.274038168719496,0.08255878393583922,0.7792208248525421,1.04022278370957,0.5507204463051347,1.430429374315949,NaN,NaN,0.7778672322990019,0.0,0.0,0.7792208248525421
578,C1_const_vic,7.141187885734314,2.4570061965165277,4.274038168719496,0.08255878393583922,0.7792208248525421,1.04022278370957,0.13651887407966956,0.06732924602267332,0.14425,0.0,0.029401878097999656,0.020443283029856443,7.205959991551936e-8,0.7796092805945583
578,C2_fuzzy_vic,7.141187885734314,2.4570061965165277,4.274038168719496,0.08255878393583922,0.7792208248525421,1.04022278370957,0.1331676421732907,0.0647012045716977,0.11660000000000004,0.0,0.028900021681181443,0.019937593514191672,4.4875210733152925e-8,0.779599671929332
578,C3_adapt_vic,7.141187885734314,2.4570061965165277,4.274038168719496,0.08255878393583922,0.7792208248525421,1.04022278370957,0.1317066812480049,0.06250707633305552,0.09229999999999983,0.0,0.028433392501156618,0.019496459579467017,1.6786885680630803e-8,0.7795912898594749
578,C4_proposed,7.141187885734314,2.4570061965165277,4.274038168719496,0.08255878393583922,0.7792208248525421,1.04022278370957,0.36364272245648943,0.1604132453035163,NaN,0.0,0.09333681764945823,0.054562713809214444,0.00018687384831719101,0.780257618138642
579,C0_no_vic,5.816565454462196,3.4117975216027414,3.7287665975085282,0.12602718176032088,0.464887137955784,1.2171638622878898,0.5441123091853934,1.3221058982316478,NaN,NaN,0.3655241350140628,0.0,0.0,0.464887137955784
579,C1_const_vic,5.816565454462196,3.4117975216027414,3.7287665975085282,0.12602718176032088,0.464887137955784,1.2171638622878898,0.19607435793119504,0.06765088003167818,0.08574999999999999,0.0,3.4114856930500537e-6,0.013359995909619407,0.00019751627634104806,0.4651409911151562
579,C2_fuzzy_vic,5.816565454462196,3.4117975216027414,3.7287665975085282,0.12602718176032088,0.464887137955784,1.2171638622878898,0.19098272290769086,0.06445647164064638,0.06590000000000007,0.0,2.997263955251128e-6,0.01299428687630451,0.00017354534007608892,0.4651340426435226
579,C3_adapt_vic,5.816565454462196,3.4117975216027414,3.7287665975085282,0.12602718176032088,0.464887137955784,1.2171638622878898,0.1871376918624888,0.06186572791422407,0.04970000000000008,0.0,2.5638423366558527e-6,0.012705632717627306,0.0001484614029468503,0.4651285582145072
579,C4_proposed,5.816565454462196,3.4117975216027414,3.7287665975085282,0.12602718176032088,0.464887137955784,1.2171638622878898,0.3772544820407827,0.127359712415533,0.42600000000000016,0.0,0.037731228705766284,0.030762336915858734,1.6931463542277924e-5,0.4654716650454915
580,C0_no_vic,1.62320238189373,3.8191000622865765,1.4290756230465886,0.08400163208771523,0.47275185555217375,0.8550495701660756,0.11686419030297647,2.045211088112815,NaN,NaN,2.045211088112815,0.0,0.0,0.47275185555217375
580,C1_const_vic,1.62320238189373,3.8191000622865765,1.4290756230465886,0.08400163208771523,0.47275185555217375,0.8550495701660756,0.003690947368681915,0.00048390263147268797,0.0,0.0,2.205691558287981e-7,0.023698010047725777,1.0477628078660927e-5,0.47320215593293474
580,C2_fuzzy_vic,1.62320238189373,3.8191000622865765,1.4290756230465886,0.08400163208771523,0.47275185555217375,0.8550495701660756,0.003670000537852044,0.0004843833551930743,0.0,0.0,2.1915261783078677e-7,0.023698010047725777,1.041035950765945e-5,0.47320215593293474
580,C3_adapt_vic,1.62320238189373,3.8191000622865765,1.4290756230465886,0.08400163208771523,0.47275185555217375,0.8550495701660756,0.0036509306799814537,0.00048484971699025436,0.0,0.0,2.1775630898446252e-7,0.023698010047725777,1.0344084294047207e-5,0.47320215593293474
580,C4_proposed,1.62320238189373,3.8191000622865765,1.4290756230465886,0.08400163208771523,0.47275185555217375,0.8550495701660756,0.28112282550992496,0.15686606868388253,NaN,0.0,0.09131714184429285,0.053446857905783164,4.681457836704794e-5,0.4737674455479943
581,C0_no_vic,5.863347250049404,3.339107578125508,2.8470594114802914,0.08185034119167293,0.5220285369416091,1.2580703466348893,0.13650188488121262,1.4944178850348777,NaN,NaN,1.2061649618141743,0.0,0.0,0.5220285369416091
581,C1_const_vic,5.863347250049404,3.339107578125508,2.8470594114802914,0.08185034119167293,0.5220285369416091,1.2580703466348893,0.12920726420908568,0.06823837039961944,0.16820000000000013,0.0,0.030108528413443025,0.020797772705321693,3.0690638232044875e-7,0.5224237287817637
581,C2_fuzzy_vic,5.863347250049404,3.339107578125508,2.8470594114802914,0.08185034119167293,0.5220285369416091,1.2580703466348893,0.12544391255126175,0.06484108446153414,0.1291500000000001,0.0,0.02943712942573029,0.020139748068325948,1.6823595797177403e-7,0.5224112255590094
581,C3_adapt_vic,5.863347250049404,3.339107578125508,2.8470594114802914,0.08185034119167293,0.5220285369416091,1.2580703466348893,0.12402880503671543,0.06211130133481646,0.09644999999999992,0.0,0.028825240194926494,0.019579819944045413,5.230421083979309e-8,0.5224005862365115
581,C4_proposed,5.863347250049404,3.339107578125508,2.8470594114802914,0.08185034119167293,0.5220285369416091,1.2580703466348893,0.23678630041977988,0.12010503088355762,NaN,0.0,0.07343797486171155,0.043492390975520455,5.499758511723485e-5,0.5228549737551362
582,C0_no_vic,1.748111123116836,5.9434314378975515,1.1564099430126005,0.10322063996086941,0.4574705458690102,0.8395073009281139,0.07901244737809059,1.4947696113585351,NaN,NaN,1.4947696113585351,0.0,0.0,0.4574705458690102
582,C1_const_vic,1.748111123116836,5.9434314378975515,1.1564099430126005,0.10322063996086941,0.4574705458690102,0.8395073009281139,0.0032867523003687863,0.000340638004217908,0.0,0.0,2.001704970666651e-6,0.019694650668148007,6.889609975041821e-5,0.4578447710103299
582,C2_fuzzy_vic,1.748111123116836,5.9434314378975515,1.1564099430126005,0.10322063996086941,0.4574705458690102,0.8395073009281139,0.003277830973686943,0.0003410437080333395,0.0,0.0,1.995353478889683e-6,0.019694650668148007,6.867900231736712e-5,0.4578447710103299
582,C3_adapt_vic,1.748111123116836,5.9434314378975515,1.1564099430126005,0.10322063996086941,0.4574705458690102,0.8395073009281139,0.003269502099456642,0.0003414486473545253,0.0,0.0,1.9888712472493353e-6,0.019694650668148007,6.845795160916168e-5,0.4578447710103299
582,C4_proposed,1.748111123116836,5.9434314378975515,1.1564099430126005,0.10322063996086941,0.4574705458690102,0.8395073009281139,0.27824890805185,0.16152245889443861,NaN,0.0,0.0744635346253304,0.04778362992043105,2.1361043269280344e-5,0.45837851729433404
583,C0_no_vic,7.192309809924459,2.0977395997994974,4.393356585298468,0.07515789460923998,0.38437269619924425,0.8624944667198096,0.6437134272982087,1.4801112003750276,NaN,NaN,0.8361050508230292,0.0,0.0,0.38437269619924425
583,C1_const_vic,7.192309809924459,2.0977395997994974,4.393356585298468,0.07515789460923998,0.38437269619924425,0.8624944667198096,0.12709124212484812,0.0672571354557121,0.16144999999999987,0.0,0.03270621246376493,0.02174505248274214,3.635806206148118e-8,0.3847858892702295
583,C2_fuzzy_vic,7.192309809924459,2.0977395997994974,4.393356585298468,0.07515789460923998,0.38437269619924425,0.8624944667198096,0.12451456949968065,0.06518234085237395,0.13664999999999994,0.0,0.03222014295327824,0.02131067309386759,2.4137072614394127e-8,0.38477763551694083
583,C3_adapt_vic,7.192309809924459,2.0977395997994974,4.393356585298468,0.07515789460923998,0.38437269619924425,0.8624944667198096,0.12350466726246612,0.06339924526180596,0.11370000000000013,0.0,0.03176504428289917,0.020923213517982684,9.920971933752299e-9,0.38477027327462116
583,C4_proposed,7.192309809924459,2.0977395997994974,4.393356585298468,0.07515789460923998,0.38437269619924425,0.8624944667198096,0.3441393417499935,0.16384563164371002,NaN,0.0,0.10152317461800209,0.05775505995594857,0.00019709505391074343,0.38547015209195196
584,C0_no_vic,7.563065559100904,4.314340901244349,2.7436931732815344,0.14865891423712108,0.7659926599132629,0.9633349920237293,0.399998270909094,1.2719038434099232,NaN,5.7378,0.25450691311533546,0.0,0.0,0.7659926599132629
584,C1_const_vic,7.563065559100904,4.314340901244349,2.7436931732815344,0.14865891423712108,0.7659926599132629,0.9633349920237293,0.007567099573293483,0.001144894151885012,0.0,0.0,0.001144894151885012,0.01030009001387581,1.3141529954737053e-5,0.7661883616234335
584,C2_fuzzy_vic,7.563065559100904,4.314340901244349,2.7436931732815344,0.14865891423712108,0.7659926599132629,0.9633349920237293,0.00750983984623587,0.001139588577288464,0.0,0.0,0.001139588577288464,0.01030009001387581,1.2628567390493117e-5,0.7661883616234335
584,C3_adapt_vic,7.563065559100904,4.314340901244349,2.7436931732815344,0.14865891423712108,0.7659926599132629,0.9633349920237293,0.007459117086483495,0.001134381158031772,0.0,0.0,0.001134381158031772,0.01030009001387581,1.1946006110520102e-5,0.7661883616234335
584,C4_proposed,7.563065559100904,4.314340901244349,2.7436931732815344,0.14865891423712108,0.7659926599132629,0.9633349920237293,0.5006678361307588,0.16813899557433132,0.4483999999999999,0.0,0.0011254878297890514,0.020991029188247013,0.0019988023906917078,0.766391489467841
585,C0_no_vic,4.623362949347383,1.4958256548792783,3.2301015446313768,0.10244317920151225,0.6729596017791395,1.039063086280371,1.3517872801649833,2.030933496606089,NaN,NaN,0.7161385284107027,0.0,0.0,0.6729596017791395
585,C1_const_vic,4.623362949347383,1.4958256548792783,3.2301015446313768,0.10244317920151225,0.6729596017791395,1.039063086280371,0.178975486728916,0.06797232612370152,0.1006499999999999,0.0,0.02066356946337322,0.017098708588306016,2.1936677512712778e-8,0.6732845007452488
585,C2_fuzzy_vic,4.623362949347383,1.4958256548792783,3.2301015446313768,0.10244317920151225,0.6729596017791395,1.039063086280371,0.17433666437952394,0.06526471816298596,0.08115000000000006,0.0,0.02041266818253007,0.016679290165726116,1.5247540432028474e-8,0.6732765315110956
585,C3_adapt_vic,4.623362949347383,1.4958256548792783,3.2301015446313768,0.10244317920151225,0.6729596017791395,1.039063086280371,0.17125518965897854,0.06301061843988265,0.06449999999999978,0.0,0.02017419351477656,0.016321450187825635,7.0880923885852095e-9,0.6732697322815511
585,C4_proposed,4.623362949347383,1.4958256548792783,3.2301015446313768,0.10244317920151225,0.6729596017791395,1.039063086280371,0.42429972006750877,0.14433308183244975,NaN,0.0,0.06771329698005246,0.04381733620787746,5.815492446708958e-5,0.6737921898929243
586,C0_no_vic,3.4513644246967634,4.8281713851371215,3.4844366695118385,0.08764507766646083,0.5732120934227498,0.8694940473457458,0.07919093498003342,1.0941161989804655,NaN,NaN,0.9074531517312607,0.0,0.0,0.5732120934227498
586,C1_const_vic,3.4513644246967634,4.8281713851371215,3.4844366695118385,0.08764507766646083,0.5732120934227498,0.8694940473457458,0.0031815948383950824,0.00039351021404598896,0.0,0.0,2.8826335096709954e-7,0.022939072743161447,1.3056578769464978e-5,0.5736479718314498
586,C2_fuzzy_vic,3.4513644246967634,4.8281713851371215,3.4844366695118385,0.08764507766646083,0.5732120934227498,0.8694940473457458,0.003169691916227177,0.0003938196652342185,0.0,0.0,2.8700688403660024e-7,0.022939072743161447,1.299971119442489e-5,0.5736479718314498
586,C3_adapt_vic,3.4513644246967634,4.8281713851371215,3.4844366695118385,0.08764507766646083,0.5732120934227498,0.8694940473457458,0.0031588169738938606,0.00039412371020830506,0.0,0.0,2.8575562538435406e-7,0.022939072743161447,1.2943111461936495e-5,0.5736479718314498
586,C4_proposed,3.4513644246967634,4.8281713851371215,3.4844366695118385,0.08764507766646083,0.5732120934227498,0.8694940473457458,0.24821062411291428,0.14401815321894418,NaN,0.0,0.08073601859930335,0.04842807798643954,7.72520496539073e-5,0.5741323158733377
587,C0_no_vic,2.2544257024714964,4.271857334611023,1.0763175056031358,0.07100028700210836,0.4094630293131282,1.0412239103603236,0.2575506308981088,2.6258045311597726,NaN,NaN,2.6258045311597726,0.0,0.0,0.4094630293131282
587,C1_const_vic,2.2544257024714964,4.271857334611023,1.0763175056031358,0.07100028700210836,0.4094630293131282,1.0412239103603236,0.002915506988614422,0.00034528897909069656,0.0,0.0,3.7484883108618305e-7,0.026406217315193277,1.617617331794463e-5,0.40996479335155794
587,C2_fuzzy_vic,2.2544257024714964,4.271857334611023,1.0763175056031358,0.07100028700210836,0.4094630293131282,1.0412239103603236,0.0029010687845953927,0.0003459458897836498,0.0,0.0,3.730256494804962e-7,0.026406217315193277,1.6097573723527604e-5,0.40996479335155794
587,C3_adapt_vic,2.2544257024714964,4.271857334611023,1.0763175056031358,0.07100028700210836,0.4094630293131282,1.0412239103603236,0.0028877545799588207,0.00034658698734801874,0.0,0.0,3.7119666984608557e-7,0.026406217315193277,1.6018804468330928e-5,0.40996479335155794
587,C4_proposed,2.2544257024714964,4.271857334611023,1.0763175056031358,0.07100028700210836,0.4094630293131282,1.0412239103603236,0.22854039886290403,0.15097347116103776,NaN,0.0,0.09977104095662526,0.05581514196103338,4.9211691846721805e-5,0.4105236250581521
588,C0_no_vic,6.20893577330135,3.745663814023281,3.0683767255682444,0.13700291487594046,0.6364200503669717,1.2484345462970632,0.46838694376667395,1.3515527849305826,NaN,NaN,0.3349894310565702,0.0,0.0,0.6364200503669717
588,C1_const_vic,6.20893577330135,3.745663814023281,3.0683767255682444,0.13700291487594046,0.6364200503669717,1.2484345462970632,0.0059112990587095685,0.0008428197057384068,0.0,0.0,1.3674760879212045e-7,0.012657732423599296,7.198849110864102e-6,0.6366605540033112
588,C2_fuzzy_vic,6.20893577330135,3.745663814023281,3.0683767255682444,0.13700291487594046,0.6364200503669717,1.2484345462970632,0.0058209636356565345,0.0008433422270854862,0.0,0.0,1.3418835465017764e-7,0.012657732423599296,7.064139063004404e-6,0.6366605540033112
588,C3_adapt_vic,6.20893577330135,3.745663814023281,3.0683767255682444,0.13700291487594046,0.6364200503669717,1.2484345462970632,0.005740361224582097,0.0008438386285263277,0.0,0.0,1.3174082624800576e-7,0.012657732423599296,6.9353263534139845e-6,0.6366605540033112
588,C4_proposed,6.20893577330135,3.745663814023281,3.0683767255682444,0.13700291487594046,0.6364200503669717,1.2484345462970632,0.39239462029797745,0.12683190951906198,0.34109999999999996,0.0,0.023611900551323117,0.025372904184095074,5.4509676265297455e-6,0.6369021623843862
589,C0_no_vic,2.342795271805974,0.9827067206037656,2.341999777937265,0.1127456261809023,0.7118755824763521,1.1244702048204318,2.3757305942711304,2.8743210114701014,NaN,NaN,0.7649805874810909,0.0,0.0,0.7118755824763521
589,C1_const_vic,2.342795271805974,0.9827067206037656,2.341999777937265,0.1127456261809023,0.7118755824763521,1.1244702048204318,0.20300873411997583,0.06850377949533737,0.08650000000000002,0.0,8.237179827119689e-10,0.01622299177688128,8.229877857957036e-8,0.7121838362466949
589,C2_fuzzy_vic,2.342795271805974,0.9827067206037656,2.341999777937265,0.1127456261809023,0.7118755824763521,1.1244702048204318,0.1970371353686316,0.06545397194040703,0.06780000000000008,0.0,6.812328479099961e-10,0.015860499314414158,6.801341078244149e-8,0.7121769513421016
589,C3_adapt_vic,2.342795271805974,0.9827067206037656,2.341999777937265,0.1127456261809023,0.7118755824763521,1.1244702048204318,0.19235003535698053,0.06295652718492306,0.0524,0.0,5.926352741880692e-10,0.015571104592922824,5.9128899010829624e-8,0.7121714494604413
589,C4_proposed,2.342795271805974,0.9827067206037656,2.341999777937265,0.1127456261809023,0.7118755824763521,1.1244702048204318,0.4927356665208289,0.14586973264350434,NaN,0.0,0.058370551486255806,0.040523320254939744,3.334842600452248e-5,0.7126437134439467
590,C0_no_vic,2.7470521399915877,0.5564336373640625,1.3918578594867297,0.11745585065460855,0.7855539835804983,0.9517661405247289,4.4469272463512475,4.891218828245378,NaN,NaN,1.116060884193999,0.0,0.0,0.7855539835804983
590,C1_const_vic,2.7470521399915877,0.5564336373640625,1.3918578594867297,0.11745585065460855,0.7855539835804983,0.9517661405247289,0.21663467171727271,0.06902361819236802,0.0814499999999998,0.0,6.151879006210947e-11,0.015342818807975537,5.998925189487636e-9,0.7858454322485011
590,C2_fuzzy_vic,2.7470521399915877,0.5564336373640625,1.3918578594867297,0.11745585065460855,0.7855539835804983,0.9517661405247289,0.21119776813392813,0.0664560961023426,0.06694999999999984,0.0,5.4647841807309305e-11,0.015037115082769576,5.330060957930982e-9,0.7858396208095277
590,C3_adapt_vic,2.7470521399915877,0.5564336373640625,1.3918578594867297,0.11745585065460855,0.7855539835804983,0.9517661405247289,0.20645900877788373,0.06429995660951704,0.054850000000000065,0.0,5.291411753205466e-11,0.014789500956839901,5.09092933498323e-9,0.78583490261161
590,C4_proposed,2.7470521399915877,0.5564336373640625,1.3918578594867297,0.11745585065460855,0.7855539835804983,0.9517661405247289,0.6549488753606164,0.17714365686679656,NaN,0.0,0.06217693929686163,0.04482315560637416,2.5979531492339448e-5,0.7864001643007359
591,C0_no_vic,1.8692671048342242,2.076295817244346,1.4510446851232004,0.07841379066744751,0.6386377891925161,1.138511918567517,0.05533190468447908,2.5699979778417656,NaN,NaN,2.4369476178845133,0.0,0.0,0.6386377891925161
591,C1_const_vic,1.8692671048342242,2.076295817244346,1.4510446851232004,0.07841379066744751,0.6386377891925161,1.138511918567517,0.13390276659904987,0.06917731116817549,0.1755,0.0,0.03208907025113916,0.02172898754458885,7.063600060064346e-8,0.6390506763377996
591,C2_fuzzy_vic,1.8692671048342242,2.076295817244346,1.4510446851232004,0.07841379066744751,0.6386377891925161,1.138511918567517,0.1299675039098246,0.06601168877416086,0.1389499999999999,0.0,0.03140478853719486,0.02109040365613201,3.892216773238033e-8,0.6390385424763512
591,C3_adapt_vic,1.8692671048342242,2.076295817244346,1.4510446851232004,0.07841379066744751,0.6386377891925161,1.138511918567517,0.12838454537558153,0.0634338866454982,0.10745000000000005,0.0,0.030779420931629886,0.020542520802912877,1.1148571502417326e-8,0.6390281320001138
591,C4_proposed,1.8692671048342242,2.076295817244346,1.4510446851232004,0.07841379066744751,0.6386377891925161,1.138511918567517,0.288482844927955,0.13580849572364428,NaN,0.0,0.08517896649487966,0.04940864490577789,4.3397001703851854e-5,0.6395766469607049
592,C0_no_vic,3.8905174373419613,2.311350047680304,4.456488282231021,0.052501572046342454,0.5301936760306407,0.8825786278590535,0.3189459339698428,1.4220956852319375,NaN,NaN,1.0778571616003205,0.0,0.0,0.5301936760306407
592,C1_const_vic,3.8905174373419613,2.311350047680304,4.456488282231021,0.052501572046342454,0.5301936760306407,0.8825786278590535,0.08816050409166101,0.06722983748596079,0.3102999999999998,0.0,0.042959778984382524,0.025728439784385868,3.5764373023994265e-8,0.530682564884252
592,C2_fuzzy_vic,3.8905174373419613,2.311350047680304,4.456488282231021,0.052501572046342454,0.5301936760306407,0.8825786278590535,0.08628924676159491,0.06509715931880322,0.2548499999999998,0.0,0.04209505537677671,0.025145993857556285,2.0786363165825607e-8,0.530671497453816
592,C3_adapt_vic,3.8905174373419613,2.311350047680304,4.456488282231021,0.052501572046342454,0.5301936760306407,0.8825786278590535,0.08595186086317588,0.06327023115311903,0.20465,0.0,0.041305763499671855,0.02462918580747674,6.235655746422708e-9,0.5306616772256114
592,C4_proposed,3.8905174373419613,2.311350047680304,4.456488282231021,0.052501572046342454,0.5301936760306407,0.8825786278590535,0.1989471954117759,0.14066848686346844,NaN,0.0,0.10579228779882754,0.05712719411363135,0.00017464299203129487,0.5312792065916947
593,C0_no_vic,2.132354820405169,5.61321534632766,3.710149837341162,0.099118267236698,0.7317652788750222,0.7908620447203581,0.09871465081602074,0.9667449581533916,NaN,NaN,0.7212627361059418,0.0,0.0,0.7317652788750222
593,C1_const_vic,2.132354820405169,5.61321534632766,3.710149837341162,0.099118267236698,0.7317652788750222,0.7908620447203581,0.0032100902328835415,0.00037411635618411765,0.0,0.0,6.142437740663809e-7,0.020549183453202738,2.5335290483781137e-5,0.7321557425750618
593,C2_fuzzy_vic,2.132354820405169,5.61321534632766,3.710149837341162,0.099118267236698,0.7317652788750222,0.7908620447203581,0.0032013371789219006,0.00037436731042816973,0.0,0.0,6.12212794237621e-7,0.020549183453202738,2.5251685074181295e-5,0.7321557425750618
593,C3_adapt_vic,2.132354820405169,5.61321534632766,3.710149837341162,0.099118267236698,0.7317652788750222,0.7908620447203581,0.00319329574459459,0.0003746166675497875,0.0,0.0,6.101675680270091e-7,0.020549183453202738,2.5167552565108054e-5,0.7321557425750618
593,C4_proposed,2.132354820405169,5.61321534632766,3.710149837341162,0.099118267236698,0.7317652788750222,0.7908620447203581,0.30221225051228345,0.1768480991091863,NaN,0.0,0.08277882585363017,0.052079609434821525,0.00011112716741627082,0.7327548825200413
594,C0_no_vic,7.31801678672756,0.8867347117971158,1.3521009745294732,0.07045075896482504,0.37811056239717716,0.9561415853340925,1.0360563373610168,4.290980310284667,NaN,NaN,2.9108063064848437,0.0,0.0,0.37811056239717716
594,C1_const_vic,7.31801678672756,0.8867347117971158,1.3521009745294732,0.07045075896482504,0.37811056239717716,0.9561415853340925,0.12937897927301367,0.06921119433374656,0.1915,0.0,0.03581882983947793,0.02324754453062927,6.643531378358603e-9,0.37855230629961517
594,C2_fuzzy_vic,7.31801678672756,0.8867347117971158,1.3521009745294732,0.07045075896482504,0.37811056239717716,0.9561415853340925,0.12591371533325446,0.06662743270763372,0.15815,0.0,0.03513323208076713,0.022673960418903693,3.783527063205838e-9,0.37854140743544346
594,C3_adapt_vic,7.31801678672756,0.8867347117971158,1.3521009745294732,0.07045075896482504,0.37811056239717716,0.9561415853340925,0.12454797652679861,0.06445977374315959,0.12780000000000014,0.0,0.03450262214947486,0.02217186071529466,9.589421097189187e-10,0.37853186683588685
594,C4_proposed,7.31801678672756,0.8867347117971158,1.3521009745294732,0.07045075896482504,0.37811056239717716,0.9561415853340925,0.36657291170200745,0.16321986142973088,NaN,0.0,0.10731682978248358,0.05975949086104386,7.52613429358462e-5,0.3792461080485003
595,C0_no_vic,4.874103580375613,3.251963361657814,1.1653868660221685,0.08821638590378347,0.7717235678276988,1.0275208536778389,0.11758753695907831,2.3527885126728876,NaN,NaN,2.3527885126728876,0.0,0.0,0.7717235678276988
595,C1_const_vic,4.874103580375613,3.251963361657814,1.1653868660221685,0.08821638590378347,0.7717235678276988,1.0275208536778389,0.14044436122247805,0.06935333103772479,0.16184999999999983,0.0,0.027627715246495654,0.019959549750500138,4.026923852507025e-7,0.7721028306409493
595,C2_fuzzy_vic,4.874103580375613,3.251963361657814,1.1653868660221685,0.08821638590378347,0.7717235678276988,1.0275208536778389,0.13713447965592696,0.06653543368368986,0.13275000000000015,0.0,0.027178931101609294,0.01945714651697722,2.5985525280702857e-7,0.7720932844739955
595,C3_adapt_vic,4.874103580375613,3.251963361657814,1.1653868660221685,0.08821638590378347,0.7717235678276988,1.0275208536778389,0.13571817878400327,0.06420257120508666,0.10714999999999986,0.0,0.026760039732607765,0.01902098252218617,1.1203507892787457e-7,0.7720849968860672
595,C4_proposed,4.874103580375613,3.251963361657814,1.1653868660221685,0.08821638590378347,0.7717235678276988,1.0275208536778389,0.35114425543127903,0.16744247743422136,NaN,0.0,0.09320030492343534,0.05505160465177061,5.404492220259272e-5,0.7727696499040887
596,C0_no_vic,2.1453648437860915,2.373880630001231,1.833289106479369,0.07980092487191615,0.47477370018720083,1.0008362795663626,0.11655640459700568,2.176496892734683,NaN,NaN,1.9134151254845122,0.0,0.0,0.47477370018720083
596,C1_const_vic,2.1453648437860915,2.373880630001231,1.833289106479369,0.07980092487191615,0.47477370018720083,1.0008362795663626,0.13368545876467397,0.06892005851475602,0.1713,0.0,0.0313354336373024,0.02139218900674073,1.0301262955181301e-7,0.47518018731480854
596,C2_fuzzy_vic,2.1453648437860915,2.373880630001231,1.833289106479369,0.07980092487191615,0.47477370018720083,1.0008362795663626,0.13040831545183085,0.06623377033574229,0.14069999999999983,0.0,0.030781086157688264,0.020861437226685528,6.325225695036352e-8,0.4751701024087178
